Time,CH1,CH2,CH3,CH4,Wavelength,delta_lambda_pm
404.995802,1,0,0,0,1523.69265,-531.6400000001522
405.1958,1,0,0,0,1523.69473,-529.5600000001741
405.395798,1,0,0,0,1523.69473,-529.5600000001741
405.595796,1,0,0,0,1523.69492,-529.3700000001991
405.795794,1,0,0,0,1523.69643,-527.8600000001461
405.995791,1,0,0,0,1523.69492,-529.3700000001991
406.195789,1,0,0,0,1523.69473,-529.5600000001741
406.395787,1,0,0,0,1523.69643,-527.8600000001461
406.595785,1,0,0,0,1523.69473,-529.5600000001741
406.795783,1,0,0,0,1523.69473,-529.5600000001741
406.995781,1,0,0,0,1523.69473,-529.5600000001741
407.195779,1,0,0,0,1523.69473,-529.5600000001741
407.395777,1,0,0,0,1523.69624,-528.0500000001211
407.595775,1,0,0,0,1523.69454,-529.7500000001492
407.795773,1,0,0,0,1523.69492,-529.3700000001991
407.995771,1,0,0,0,1523.69492,-529.3700000001991
408.195769,1,0,0,0,1523.69473,-529.5600000001741
408.395767,1,0,0,0,1523.69454,-529.7500000001492
408.595765,1,0,0,0,1523.69662,-527.6700000001711
408.795763,1,0,0,0,1523.69473,-529.5600000001741
408.99576,1,0,0,0,1523.69473,-529.5600000001741
409.195758,1,0,0,0,1523.69662,-527.6700000001711
409.395756,1,0,0,0,1523.69643,-527.8600000001461
409.595754,1,0,0,0,1523.69662,-527.6700000001711
409.795752,1,0,0,0,1523.69284,-531.4500000001772
409.99575,1,0,0,0,1523.69662,-527.6700000001711
410.195748,1,0,0,0,1523.69473,-529.5600000001741
410.395746,1,0,0,0,1523.69643,-527.8600000001461
410.595744,1,0,0,0,1523.69832,-525.970000000143
410.795742,1,0,0,0,1523.69643,-527.8600000001461
410.99574,1,0,0,0,1523.69813,-526.1600000001181
411.195738,1,0,0,0,1523.69662,-527.6700000001711
411.395736,1,0,0,0,1523.69473,-529.5600000001741
411.595733,1,0,0,0,1523.69473,-529.5600000001741
411.795732,1,0,0,0,1523.69832,-525.970000000143
411.995729,1,0,0,0,1523.69662,-527.6700000001711
412.195727,1,0,0,0,1523.69473,-529.5600000001741
412.395725,1,0,0,0,1523.69662,-527.6700000001711
412.595723,1,0,0,0,1523.69643,-527.8600000001461
412.795721,1,0,0,0,1523.69662,-527.6700000001711
412.995719,1,0,0,0,1523.69832,-525.970000000143
413.195717,1,0,0,0,1523.69851,-525.780000000168
413.395715,1,0,0,0,1523.69454,-529.7500000001492
413.595713,1,0,0,0,1523.69454,-529.7500000001492
413.795711,1,0,0,0,1523.69662,-527.6700000001711
413.995709,1,0,0,0,1523.69284,-531.4500000001772
414.195707,1,0,0,0,1523.69473,-529.5600000001741
414.395705,1,0,0,0,1523.69492,-529.3700000001991
414.595702,1,0,0,0,1523.69492,-529.3700000001991
414.7957,1,0,0,0,1523.69643,-527.8600000001461
414.995698,1,0,0,0,1523.69662,-527.6700000001711
415.195696,1,0,0,0,1523.69473,-529.5600000001741
415.395694,1,0,0,0,1523.69813,-526.1600000001181
415.595692,1,0,0,0,1523.69473,-529.5600000001741
415.79569,1,0,0,0,1523.69644,-527.8500000001713
415.995688,1,0,0,0,1523.69663,-527.6600000001963
416.195686,1,0,0,0,1523.69474,-529.5500000001994
416.395684,1,0,0,0,1523.69663,-527.6600000001963
416.595682,1,0,0,0,1523.69833,-525.9600000001683
416.79568,1,0,0,0,1523.69285,-531.4400000002024
416.995677,1,0,0,0,1523.69493,-529.359999999997
417.195675,1,0,0,0,1523.69455,-529.7400000001744
417.395674,1,0,0,0,1523.69285,-531.4400000002024
417.595671,1,0,0,0,1523.69455,-529.7400000001744
417.795669,1,0,0,0,1523.69304,-531.25
417.995667,1,0,0,0,1523.69474,-529.5500000001994
418.195665,1,0,0,0,1523.69455,-529.7400000001744
418.395663,1,0,0,0,1523.69455,-529.7400000001744
418.595661,1,0,0,0,1523.69473,-529.5600000001741
418.795659,1,0,0,0,1523.69643,-527.8600000001461
418.995657,1,0,0,0,1523.69436,-529.9300000001494
419.195655,1,0,0,0,1523.69473,-529.5600000001741
419.395653,1,0,0,0,1523.69643,-527.8600000001461
419.59565,1,0,0,0,1523.69285,-531.4400000002024
419.795649,1,0,0,0,1523.69643,-527.8600000001461
419.995647,1,0,0,0,1523.69455,-529.7400000001744
420.195645,1,0,0,0,1523.69663,-527.6600000001963
420.395642,1,0,0,0,1523.69663,-527.6600000001963
420.59564,1,0,0,0,1523.69493,-529.359999999997
420.795638,1,0,0,0,1523.69285,-531.4400000002024
420.995636,1,0,0,0,1523.69662,-527.6700000001711
421.195634,1,0,0,0,1523.69473,-529.5600000001741
421.395632,1,0,0,0,1523.69473,-529.5600000001741
421.59563,1,0,0,0,1523.69643,-527.8600000001461
421.795628,1,0,0,0,1523.69813,-526.1600000001181
421.995626,1,0,0,0,1523.69473,-529.5600000001741
422.195624,1,0,0,0,1523.69493,-529.359999999997
422.395622,1,0,0,0,1523.69662,-527.6700000001711
422.595619,1,0,0,0,1523.69643,-527.8600000001461
422.795617,1,0,0,0,1523.69473,-529.5600000001741
422.995615,1,0,0,0,1523.69813,-526.1600000001181
423.195613,1,0,0,0,1523.69663,-527.6600000001963
423.395611,1,0,0,0,1523.69644,-527.8500000001713
423.595609,1,0,0,0,1523.69814,-526.1500000001433
423.795607,1,0,0,0,1523.69493,-529.359999999997
423.995605,1,0,0,0,1523.69474,-529.5500000001994
424.195603,1,0,0,0,1523.69644,-527.8500000001713
424.395601,1,0,0,0,1523.69832,-525.970000000143
424.595599,1,0,0,0,1523.69474,-529.5500000001994
424.795597,1,0,0,0,1523.69493,-529.359999999997
424.995595,1,0,0,0,1523.70002,-524.270000000115
425.195593,1,0,0,0,1523.69663,-527.6600000001963
425.395591,1,0,0,0,1523.69644,-527.8500000001713
425.595588,1,0,0,0,1523.69832,-525.970000000143
425.795586,1,0,0,0,1523.69493,-529.359999999997
425.995584,1,0,0,0,1523.69662,-527.6700000001711
426.195582,1,0,0,0,1523.69662,-527.6700000001711
426.39558,1,0,0,0,1523.69643,-527.8600000001461
426.595578,1,0,0,0,1523.69662,-527.6700000001711
426.795576,1,0,0,0,1523.69662,-527.6700000001711
426.995574,1,0,0,0,1523.69832,-525.970000000143
427.195572,1,0,0,0,1523.69662,-527.6700000001711
427.39557,1,0,0,0,1523.69833,-525.9600000001683
427.595568,1,0,0,0,1523.69663,-527.6600000001963
427.795566,1,0,0,0,1523.69663,-527.6600000001963
427.995564,1,0,0,0,1523.69663,-527.6600000001963
428.195561,1,0,0,0,1523.69814,-526.1500000001433
428.395559,1,0,0,0,1523.69474,-529.5500000001994
428.595557,1,0,0,0,1523.69833,-525.9600000001683
428.795555,1,0,0,0,1523.69663,-527.6600000001963
428.995553,1,0,0,0,1523.69834,-525.9500000001935
429.195551,1,0,0,0,1523.69815,-526.1400000001686
429.395549,1,0,0,0,1523.69834,-525.9500000001935
429.595547,1,0,0,0,1523.69664,-527.6500000002216
429.795545,1,0,0,0,1523.70004,-524.2500000001655
429.995543,1,0,0,0,1523.69815,-526.1400000001686
430.195541,1,0,0,0,1523.69853,-525.7600000002185
430.395539,1,0,0,0,1523.70023,-524.0600000001905
430.595537,1,0,0,0,1523.69834,-525.9500000001935
430.795535,1,0,0,0,1523.69664,-527.6500000002216
430.995533,1,0,0,0,1523.69815,-526.1400000001686
431.19553,1,0,0,0,1523.70004,-524.2500000001655
431.395528,1,0,0,0,1523.69834,-525.9500000001935
431.595526,1,0,0,0,1523.70022,-524.0700000001652
431.795524,1,0,0,0,1523.70004,-524.2500000001655
431.995522,1,0,0,0,1523.70022,-524.0700000001652
432.19552,1,0,0,0,1523.69834,-525.9500000001935
432.395518,1,0,0,0,1523.69664,-527.6500000002216
432.595516,1,0,0,0,1523.70022,-524.0700000001652
432.795514,1,0,0,0,1523.70192,-522.3700000001372
432.995512,1,0,0,0,1523.69834,-525.9500000001935
433.19551,1,0,0,0,1523.69834,-525.9500000001935
433.395508,1,0,0,0,1523.69834,-525.9500000001935
433.595505,1,0,0,0,1523.69664,-527.6500000002216
433.795503,1,0,0,0,1523.69663,-527.6600000001963
433.995502,1,0,0,0,1523.69833,-525.9600000001683
434.195499,1,0,0,0,1523.69475,-529.5399999999972
434.395497,1,0,0,0,1523.69644,-527.8500000001713
434.595495,1,0,0,0,1523.69663,-527.6600000001963
434.795493,1,0,0,0,1523.69663,-527.6600000001963
434.995491,1,0,0,0,1523.69663,-527.6600000001963
435.195489,1,0,0,0,1523.69644,-527.8500000001713
435.395487,1,0,0,0,1523.69664,-527.6500000002216
435.595485,1,0,0,0,1523.69853,-525.7600000002185
435.795483,1,0,0,0,1523.69815,-526.1400000001686
435.995481,1,0,0,0,1523.69664,-527.6500000002216
436.195479,1,0,0,0,1523.69871,-525.5800000002182
436.395477,1,0,0,0,1523.69664,-527.6500000002216
436.595474,1,0,0,0,1523.69853,-525.7600000002185
436.795472,1,0,0,0,1523.69815,-526.1400000001686
436.99547,1,0,0,0,1523.69645,-527.8400000001966
437.195468,1,0,0,0,1523.70004,-524.2500000001655
437.395466,1,0,0,0,1523.69664,-527.6500000002216
437.595464,1,0,0,0,1523.69834,-525.9500000001935
437.795462,1,0,0,0,1523.69834,-525.9500000001935
437.99546,1,0,0,0,1523.69815,-526.1400000001686
438.195458,1,0,0,0,1523.69815,-526.1400000001686
438.395456,1,0,0,0,1523.69815,-526.1400000001686
438.595454,1,0,0,0,1523.69645,-527.8400000001966
438.795452,1,0,0,0,1523.69664,-527.6500000002216
438.99545,1,0,0,0,1523.70004,-524.2500000001655
439.195447,1,0,0,0,1523.69815,-526.1400000001686
439.395446,1,0,0,0,1523.69834,-525.9500000001935
439.595443,1,0,0,0,1523.69834,-525.9500000001935
439.795441,1,0,0,0,1523.70023,-524.0600000001905
439.995439,1,0,0,0,1523.69664,-527.6500000002216
440.195437,1,0,0,0,1523.70004,-524.2500000001655
440.395435,1,0,0,0,1523.69834,-525.9500000001935
440.595433,1,0,0,0,1523.70004,-524.2500000001655
440.795431,1,0,0,0,1523.70212,-522.1700000001874
440.995429,1,0,0,0,1523.69665,-527.6400000000194
441.195427,1,0,0,0,1523.69816,-526.1300000001938
441.395425,1,0,0,0,1523.70023,-524.0600000001905
