Time,CH1,CH2,CH3,CH4,Wavelength,delta_lambda_pm
199.597912,1,0,0,0,1523.68755,22.17000000018743
199.79791,1,0,0,0,1523.68566,20.280000000184373
199.997908,1,0,0,0,1523.68755,22.17000000018743
200.197906,1,0,0,0,1523.68566,20.280000000184373
200.397903,1,0,0,0,1523.68377,18.390000000181317
200.597901,1,0,0,0,1523.68566,20.280000000184373
200.797899,1,0,0,0,1523.68566,20.280000000184373
200.997897,1,0,0,0,1523.68585,20.470000000159416
201.197895,1,0,0,0,1523.68755,22.17000000018743
201.397893,1,0,0,0,1523.68566,20.280000000184373
201.597891,1,0,0,0,1523.68547,20.089999999981956
201.797889,1,0,0,0,1523.68396,18.58000000015636
201.997887,1,0,0,0,1523.68566,20.280000000184373
202.197885,1,0,0,0,1523.68566,20.280000000184373
202.397882,1,0,0,0,1523.68566,20.280000000184373
202.59788,1,0,0,0,1523.68566,20.280000000184373
202.797879,1,0,0,0,1523.68396,18.58000000015636
202.997876,1,0,0,0,1523.68566,20.280000000184373
203.197874,1,0,0,0,1523.68566,20.280000000184373
203.397872,1,0,0,0,1523.68377,18.390000000181317
203.59787,1,0,0,0,1523.68566,20.280000000184373
203.797868,1,0,0,0,1523.68755,22.17000000018743
203.997866,1,0,0,0,1523.68566,20.280000000184373
204.197864,1,0,0,0,1523.68566,20.280000000184373
204.397862,1,0,0,0,1523.68377,18.390000000181317
204.59786,1,0,0,0,1523.68585,20.470000000159416
204.797858,1,0,0,0,1523.68566,20.280000000184373
204.997855,1,0,0,0,1523.68585,20.470000000159416
205.197854,1,0,0,0,1523.68548,20.10000000018408
205.397851,1,0,0,0,1523.68567,20.290000000159125
205.597849,1,0,0,0,1523.68944,24.060000000190485
205.797847,1,0,0,0,1523.68566,20.280000000184373
205.997845,1,0,0,0,1523.68566,20.280000000184373
206.197843,1,0,0,0,1523.68415,18.770000000131404
206.397841,1,0,0,0,1523.68566,20.280000000184373
206.597839,1,0,0,0,1523.68585,20.470000000159416
206.797837,1,0,0,0,1523.68755,22.17000000018743
206.997835,1,0,0,0,1523.68567,20.290000000159125
207.197832,1,0,0,0,1523.68585,20.470000000159416
207.39783,1,0,0,0,1523.68755,22.17000000018743
207.597828,1,0,0,0,1523.68567,20.290000000159125
207.797826,1,0,0,0,1523.68567,20.290000000159125
207.997824,1,0,0,0,1523.68755,22.17000000018743
208.197822,1,0,0,0,1523.68755,22.17000000018743
208.39782,1,0,0,0,1523.68567,20.290000000159125
208.597818,1,0,0,0,1523.68737,21.990000000187138
208.797816,1,0,0,0,1523.68567,20.290000000159125
208.997814,1,0,0,0,1523.68567,20.290000000159125
209.197812,1,0,0,0,1523.68756,22.18000000016218
209.39781,1,0,0,0,1523.68925,23.869999999988067
209.597807,1,0,0,0,1523.68586,20.48000000013417
209.797805,1,0,0,0,1523.68567,20.290000000159125
209.997803,1,0,0,0,1523.68756,22.18000000016218
210.197801,1,0,0,0,1523.68567,20.290000000159125
210.397799,1,0,0,0,1523.68737,21.990000000187138
210.597797,1,0,0,0,1523.68925,23.869999999988067
210.797795,1,0,0,0,1523.68737,21.990000000187138
210.997793,1,0,0,0,1523.68737,21.990000000187138
211.197791,1,0,0,0,1523.68567,20.290000000159125
211.397789,1,0,0,0,1523.68737,21.990000000187138
211.597786,1,0,0,0,1523.68567,20.290000000159125
211.797784,1,0,0,0,1523.68737,21.990000000187138
211.997782,1,0,0,0,1523.68774,22.360000000162472
212.19778,1,0,0,0,1523.68925,23.869999999988067
212.397778,1,0,0,0,1523.68944,24.060000000190485
212.597776,1,0,0,0,1523.68774,22.360000000162472
212.797774,1,0,0,0,1523.68925,23.869999999988067
212.997772,1,0,0,0,1523.68925,23.869999999988067
213.19777,1,0,0,0,1523.68925,23.869999999988067
213.397768,1,0,0,0,1523.68925,23.869999999988067
213.597766,1,0,0,0,1523.68944,24.060000000190485
213.797764,1,0,0,0,1523.68756,22.18000000016218
213.997761,1,0,0,0,1523.68925,23.869999999988067
214.197759,1,0,0,0,1523.68755,22.17000000018743
214.397757,1,0,0,0,1523.68925,23.869999999988067
214.597755,1,0,0,0,1523.69114,25.759999999991123
214.797753,1,0,0,0,1523.68756,22.18000000016218
214.997751,1,0,0,0,1523.68925,23.869999999988067
215.197749,1,0,0,0,1523.68925,23.869999999988067
215.397747,1,0,0,0,1523.68774,22.360000000162472
215.597745,1,0,0,0,1523.68925,23.869999999988067
215.797743,1,0,0,0,1523.68756,22.18000000016218
215.997741,1,0,0,0,1523.68756,22.18000000016218
216.197738,1,0,0,0,1523.68944,24.060000000190485
216.397736,1,0,0,0,1523.68586,20.48000000013417
216.597734,1,0,0,0,1523.68925,23.869999999988067
216.797732,1,0,0,0,1523.68567,20.290000000159125
216.99773,1,0,0,0,1523.68755,22.17000000018743
217.197728,1,0,0,0,1523.68567,20.290000000159125
217.397726,1,0,0,0,1523.68944,24.060000000190485
217.597724,1,0,0,0,1523.68755,22.17000000018743
217.797722,1,0,0,0,1523.68925,23.869999999988067
217.99772,1,0,0,0,1523.68925,23.869999999988067
218.197718,1,0,0,0,1523.68604,20.66000000013446
218.397715,1,0,0,0,1523.68906,23.680000000013024
218.597713,1,0,0,0,1523.68737,21.990000000187138
218.797711,1,0,0,0,1523.68755,22.17000000018743
218.997709,1,0,0,0,1523.69114,25.759999999991123
219.197707,1,0,0,0,1523.68755,22.17000000018743
219.397705,1,0,0,0,1523.68925,23.869999999988067
219.597703,1,0,0,0,1523.68944,24.060000000190485
219.797701,1,0,0,0,1523.68944,24.060000000190485
219.997699,1,0,0,0,1523.68944,24.060000000190485
220.197697,1,0,0,0,1523.69114,25.759999999991123
220.397695,1,0,0,0,1523.68906,23.680000000013024
220.597692,1,0,0,0,1523.68944,24.060000000190485
220.79769,1,0,0,0,1523.68944,24.060000000190485
220.997688,1,0,0,0,1523.68944,24.060000000190485
221.197686,1,0,0,0,1523.68944,24.060000000190485
221.397684,1,0,0,0,1523.68925,23.869999999988067
221.597682,1,0,0,0,1523.68944,24.060000000190485
221.79768,1,0,0,0,1523.68925,23.869999999988067
221.997678,1,0,0,0,1523.68944,24.060000000190485
222.197676,1,0,0,0,1523.68944,24.060000000190485
222.397674,1,0,0,0,1523.69114,25.759999999991123
222.597672,1,0,0,0,1523.68944,24.060000000190485
222.797669,1,0,0,0,1523.69114,25.759999999991123
222.997667,1,0,0,0,1523.68925,23.869999999988067
223.197665,1,0,0,0,1523.68944,24.060000000190485
223.397663,1,0,0,0,1523.68944,24.060000000190485
223.597661,1,0,0,0,1523.69113,25.75000000001637
223.797659,1,0,0,0,1523.68944,24.060000000190485
223.997657,1,0,0,0,1523.69113,25.75000000001637
224.197655,1,0,0,0,1523.68925,23.869999999988067
224.397653,1,0,0,0,1523.68944,24.060000000190485
224.597651,1,0,0,0,1523.68944,24.060000000190485
224.797648,1,0,0,0,1523.68925,23.869999999988067
224.997646,1,0,0,0,1523.69114,25.759999999991123
225.197644,1,0,0,0,1523.68944,24.060000000190485
225.397642,1,0,0,0,1523.68944,24.060000000190485
225.59764,1,0,0,0,1523.69114,25.759999999991123
225.797638,1,0,0,0,1523.68925,23.869999999988067
225.997636,1,0,0,0,1523.69133,25.95000000019354
226.197634,1,0,0,0,1523.68755,22.17000000018743
226.397632,1,0,0,0,1523.69114,25.759999999991123
226.59763,1,0,0,0,1523.68944,24.060000000190485
226.797628,1,0,0,0,1523.68944,24.060000000190485
226.997626,1,0,0,0,1523.69114,25.759999999991123
227.197623,1,0,0,0,1523.69114,25.759999999991123
227.397621,1,0,0,0,1523.68944,24.060000000190485
227.597619,1,0,0,0,1523.69114,25.759999999991123
227.797617,1,0,0,0,1523.68925,23.869999999988067
227.997615,1,0,0,0,1523.68925,23.869999999988067
228.197613,1,0,0,0,1523.69095,25.57000000001608
228.397611,1,0,0,0,1523.69114,25.759999999991123
228.597609,1,0,0,0,1523.69114,25.759999999991123
228.797607,1,0,0,0,1523.69114,25.759999999991123
228.997605,1,0,0,0,1523.69114,25.759999999991123
229.197603,1,0,0,0,1523.69114,25.759999999991123
229.3976,1,0,0,0,1523.69114,25.759999999991123
229.597598,1,0,0,0,1523.69114,25.759999999991123
229.797596,1,0,0,0,1523.69114,25.759999999991123
229.997594,1,0,0,0,1523.69114,25.759999999991123
230.197592,1,0,0,0,1523.69133,25.95000000019354
230.39759,1,0,0,0,1523.69114,25.759999999991123
230.597588,1,0,0,0,1523.69114,25.759999999991123
230.797586,1,0,0,0,1523.69284,27.460000000019136
230.997584,1,0,0,0,1523.69303,27.64999999999418
231.197582,1,0,0,0,1523.69284,27.460000000019136
231.39758,1,0,0,0,1523.69133,25.95000000019354
231.597578,1,0,0,0,1523.69114,25.759999999991123
231.797575,1,0,0,0,1523.69284,27.460000000019136
231.997573,1,0,0,0,1523.69114,25.759999999991123
232.197571,1,0,0,0,1523.68944,24.060000000190485
232.397569,1,0,0,0,1523.69114,25.759999999991123
232.597567,1,0,0,0,1523.69114,25.759999999991123
232.797565,1,0,0,0,1523.69284,27.460000000019136
232.997563,1,0,0,0,1523.69114,25.759999999991123
233.197561,1,0,0,0,1523.69114,25.759999999991123
233.397559,1,0,0,0,1523.69114,25.759999999991123
233.597557,1,0,0,0,1523.69284,27.460000000019136
233.797554,1,0,0,0,1523.69114,25.759999999991123
233.997553,1,0,0,0,1523.68944,24.060000000190485
234.19755,1,0,0,0,1523.69114,25.759999999991123
234.397548,1,0,0,0,1523.69303,27.64999999999418
234.597546,1,0,0,0,1523.69114,25.759999999991123
234.797544,1,0,0,0,1523.69114,25.759999999991123
234.997542,1,0,0,0,1523.69284,27.460000000019136
235.19754,1,0,0,0,1523.69114,25.759999999991123
235.397538,1,0,0,0,1523.69114,25.759999999991123
235.597536,1,0,0,0,1523.69114,25.759999999991123
235.797534,1,0,0,0,1523.68925,23.869999999988067
235.997532,1,0,0,0,1523.69284,27.460000000019136
236.19753,1,0,0,0,1523.69114,25.759999999991123
236.397527,1,0,0,0,1523.69303,27.64999999999418
236.597525,1,0,0,0,1523.68944,24.060000000190485
236.797523,1,0,0,0,1523.69114,25.759999999991123
236.997521,1,0,0,0,1523.69284,27.460000000019136
237.197519,1,0,0,0,1523.69114,25.759999999991123
237.397517,1,0,0,0,1523.69284,27.460000000019136
237.597515,1,0,0,0,1523.69114,25.759999999991123
237.797513,1,0,0,0,1523.69114,25.759999999991123
237.997511,1,0,0,0,1523.69114,25.759999999991123
238.197509,1,0,0,0,1523.69303,27.64999999999418
238.397506,1,0,0,0,1523.69284,27.460000000019136
238.597504,1,0,0,0,1523.69284,27.460000000019136
238.797502,1,0,0,0,1523.69114,25.759999999991123
238.9975,1,0,0,0,1523.69114,25.759999999991123
239.197498,1,0,0,0,1523.69114,25.759999999991123
239.397496,1,0,0,0,1523.69114,25.759999999991123
239.597494,1,0,0,0,1523.69473,29.35000000002219
239.797492,1,0,0,0,1523.69114,25.759999999991123
239.99749,1,0,0,0,1523.69284,27.460000000019136
240.197489,1,0,0,0,1523.69114,25.759999999991123
240.397486,1,0,0,0,1523.69303,27.64999999999418
240.597484,1,0,0,0,1523.69114,25.759999999991123
240.797482,1,0,0,0,1523.69114,25.759999999991123
240.997479,1,0,0,0,1523.69114,25.759999999991123
241.197477,1,0,0,0,1523.69284,27.460000000019136
241.397475,1,0,0,0,1523.69114,25.759999999991123
241.597473,1,0,0,0,1523.69284,27.460000000019136
241.797471,1,0,0,0,1523.69303,27.64999999999418
241.997469,1,0,0,0,1523.69114,25.759999999991123
242.197467,1,0,0,0,1523.69284,27.460000000019136
242.397465,1,0,0,0,1523.69133,25.95000000019354
242.597463,1,0,0,0,1523.69114,25.759999999991123
242.79746,1,0,0,0,1523.69284,27.460000000019136
242.997458,1,0,0,0,1523.69322,27.840000000196596
243.197456,1,0,0,0,1523.69303,27.64999999999418
243.397454,1,0,0,0,1523.69133,25.95000000019354
243.597452,1,0,0,0,1523.69473,29.35000000002219
243.79745,1,0,0,0,1523.69492,29.539999999997235
243.997448,1,0,0,0,1523.69284,27.460000000019136
244.197446,1,0,0,0,1523.69114,25.759999999991123
244.397444,1,0,0,0,1523.69473,29.35000000002219
244.597442,1,0,0,0,1523.69492,29.539999999997235
244.79744,1,0,0,0,1523.69454,29.160000000047148
244.997437,1,0,0,0,1523.69473,29.35000000002219
245.197435,1,0,0,0,1523.69114,25.759999999991123
245.397433,1,0,0,0,1523.69511,29.730000000199652
245.597431,1,0,0,0,1523.69303,27.64999999999418
245.797429,1,0,0,0,1523.69303,27.64999999999418
245.997427,1,0,0,0,1523.69303,27.64999999999418
246.197425,1,0,0,0,1523.69473,29.35000000002219
246.397423,1,0,0,0,1523.69681,31.43000000000029
246.597421,1,0,0,0,1523.69303,27.64999999999418
246.797419,1,0,0,0,1523.69133,25.95000000019354
246.997417,1,0,0,0,1523.69473,29.35000000002219
247.197415,1,0,0,0,1523.69492,29.539999999997235
247.397413,1,0,0,0,1523.69492,29.539999999997235
247.59741,1,0,0,0,1523.69284,27.460000000019136
247.797408,1,0,0,0,1523.69303,27.64999999999418
247.997406,1,0,0,0,1523.69133,25.95000000019354
248.197404,1,0,0,0,1523.69473,29.35000000002219
248.397402,1,0,0,0,1523.69473,29.35000000002219
248.5974,1,0,0,0,1523.69133,25.95000000019354
248.797398,1,0,0,0,1523.69492,29.539999999997235
248.997396,1,0,0,0,1523.69284,27.460000000019136
249.197394,1,0,0,0,1523.69114,25.759999999991123
249.397392,1,0,0,0,1523.69303,27.64999999999418
249.597389,1,0,0,0,1523.69303,27.64999999999418
249.797388,1,0,0,0,1523.69492,29.539999999997235
249.997385,1,0,0,0,1523.69285,27.469999999993888
250.197383,1,0,0,0,1523.69322,27.840000000196596
250.397381,1,0,0,0,1523.69096,25.579999999990832
250.597379,1,0,0,0,1523.69473,29.35000000002219
250.797377,1,0,0,0,1523.69473,29.35000000002219
250.997375,1,0,0,0,1523.69473,29.35000000002219
251.197373,1,0,0,0,1523.69473,29.35000000002219
251.397371,1,0,0,0,1523.69303,27.64999999999418
251.597368,1,0,0,0,1523.69284,27.460000000019136
251.797366,1,0,0,0,1523.69473,29.35000000002219
251.997364,1,0,0,0,1523.69662,31.240000000025248
252.197362,1,0,0,0,1523.69285,27.469999999993888
252.39736,1,0,0,0,1523.69473,29.35000000002219
252.597358,1,0,0,0,1523.69662,31.240000000025248
252.797356,1,0,0,0,1523.69511,29.730000000199652
252.997354,1,0,0,0,1523.69851,33.1300000000283
253.197352,1,0,0,0,1523.69454,29.160000000047148
253.39735,1,0,0,0,1523.69511,29.730000000199652
253.597348,1,0,0,0,1523.69492,29.539999999997235
253.797346,1,0,0,0,1523.69492,29.539999999997235
253.997344,1,0,0,0,1523.69473,29.35000000002219
254.197341,1,0,0,0,1523.69492,29.539999999997235
254.397339,1,0,0,0,1523.69322,27.840000000196596
254.597337,1,0,0,0,1523.69473,29.35000000002219
254.797335,1,0,0,0,1523.69473,29.35000000002219
254.997333,1,0,0,0,1523.69473,29.35000000002219
255.197331,1,0,0,0,1523.69304,27.660000000196305
255.397329,1,0,0,0,1523.69492,29.539999999997235
255.597327,1,0,0,0,1523.69492,29.539999999997235
255.797325,1,0,0,0,1523.69473,29.35000000002219
255.997323,1,0,0,0,1523.69492,29.539999999997235
256.19732,1,0,0,0,1523.69492,29.539999999997235
256.397318,1,0,0,0,1523.69492,29.539999999997235
256.597317,1,0,0,0,1523.69681,31.43000000000029
256.797314,1,0,0,0,1523.69681,31.43000000000029
256.997312,1,0,0,0,1523.69681,31.43000000000029
257.19731,1,0,0,0,1523.69492,29.539999999997235
257.397308,1,0,0,0,1523.69662,31.240000000025248
257.597306,1,0,0,0,1523.69493,29.55000000019936
257.797304,1,0,0,0,1523.69662,31.240000000025248
257.997302,1,0,0,0,1523.69662,31.240000000025248
258.1973,1,0,0,0,1523.69663,31.25
258.397297,1,0,0,0,1523.69512,29.740000000174405
258.597296,1,0,0,0,1523.69682,31.439999999975043
258.797293,1,0,0,0,1523.69455,29.1700000000219
258.997291,1,0,0,0,1523.69663,31.25
259.197289,1,0,0,0,1523.69493,29.55000000019936
259.397287,1,0,0,0,1523.69833,32.95000000002801
259.597285,1,0,0,0,1523.69682,31.439999999975043
259.797283,1,0,0,0,1523.69493,29.55000000019936
259.997281,1,0,0,0,1523.69512,29.740000000174405
260.197279,1,0,0,0,1523.69682,31.439999999975043
260.397277,1,0,0,0,1523.69663,31.25
260.597275,1,0,0,0,1523.69512,29.740000000174405
260.797272,1,0,0,0,1523.69512,29.740000000174405
260.99727,1,0,0,0,1523.69644,31.060000000024957
261.197268,1,0,0,0,1523.69493,29.55000000019936
261.397266,1,0,0,0,1523.69851,33.1300000000283
261.597264,1,0,0,0,1523.69663,31.25
261.797262,1,0,0,0,1523.69682,31.439999999975043
261.99726,1,0,0,0,1523.69474,29.359999999996944
262.197258,1,0,0,0,1523.69493,29.55000000019936
262.397256,1,0,0,0,1523.69682,31.439999999975043
262.597254,1,0,0,0,1523.69682,31.439999999975043
262.797252,1,0,0,0,1523.69852,33.140000000003056
262.99725,1,0,0,0,1523.69493,29.55000000019936
263.197248,1,0,0,0,1523.69493,29.55000000019936
263.397245,1,0,0,0,1523.69682,31.439999999975043
263.597243,1,0,0,0,1523.69474,29.359999999996944
263.797241,1,0,0,0,1523.69682,31.439999999975043
263.997239,1,0,0,0,1523.69663,31.25
264.197237,1,0,0,0,1523.69644,31.060000000024957
264.397235,1,0,0,0,1523.69663,31.25
264.597233,1,0,0,0,1523.69663,31.25
264.797231,1,0,0,0,1523.69663,31.25
264.997229,1,0,0,0,1523.69663,31.25
265.197227,1,0,0,0,1523.69663,31.25
265.397224,1,0,0,0,1523.69663,31.25
265.597222,1,0,0,0,1523.69512,29.740000000174405
265.79722,1,0,0,0,1523.69682,31.439999999975043
265.997218,1,0,0,0,1523.69833,32.95000000002801
266.197216,1,0,0,0,1523.69682,31.439999999975043
266.397214,1,0,0,0,1523.69682,31.439999999975043
266.597212,1,0,0,0,1523.69663,31.25
266.79721,1,0,0,0,1523.69833,32.95000000002801
266.997208,1,0,0,0,1523.69833,32.95000000002801
267.197206,1,0,0,0,1523.69852,33.140000000003056
267.397203,1,0,0,0,1523.69663,31.25
267.597202,1,0,0,0,1523.69663,31.25
267.797199,1,0,0,0,1523.69682,31.439999999975043
267.997197,1,0,0,0,1523.69852,33.140000000003056
268.197195,1,0,0,0,1523.69494,29.560000000174114
268.397193,1,0,0,0,1523.69853,33.14999999997781
268.597191,1,0,0,0,1523.69683,31.45000000017717
268.797189,1,0,0,0,1523.69834,32.960000000002765
268.997187,1,0,0,0,1523.69683,31.45000000017717
269.197185,1,0,0,0,1523.69853,33.14999999997781
269.397183,1,0,0,0,1523.69853,33.14999999997781
269.597181,1,0,0,0,1523.69664,31.259999999974752
269.797179,1,0,0,0,1523.69853,33.14999999997781
269.997176,1,0,0,0,1523.69683,31.45000000017717
270.197174,1,0,0,0,1523.69853,33.14999999997781
270.397172,1,0,0,0,1523.69853,33.14999999997781
270.59717,1,0,0,0,1523.69853,33.14999999997781
270.797168,1,0,0,0,1523.69834,32.960000000002765
270.997166,1,0,0,0,1523.69664,31.259999999974752
271.197164,1,0,0,0,1523.69834,32.960000000002765
271.397162,1,0,0,0,1523.69834,32.960000000002765
271.59716,1,0,0,0,1523.69683,31.45000000017717
271.797158,1,0,0,0,1523.69683,31.45000000017717
271.997156,1,0,0,0,1523.69664,31.259999999974752
272.197154,1,0,0,0,1523.69853,33.14999999997781
272.397151,1,0,0,0,1523.69853,33.14999999997781
272.597149,1,0,0,0,1523.69853,33.14999999997781
272.797147,1,0,0,0,1523.70042,35.039999999980864
272.997145,1,0,0,0,1523.69683,31.45000000017717
273.197143,1,0,0,0,1523.70004,34.66000000003078
273.397141,1,0,0,0,1523.70042,35.039999999980864
273.597139,1,0,0,0,1523.70023,34.85000000000582
273.797137,1,0,0,0,1523.70023,34.85000000000582
273.997135,1,0,0,0,1523.69872,33.340000000180225
274.197133,1,0,0,0,1523.70212,36.74000000000888
274.39713,1,0,0,0,1523.69834,32.960000000002765
274.597128,1,0,0,0,1523.70042,35.039999999980864
274.797127,1,0,0,0,1523.70042,35.039999999980864
274.997124,1,0,0,0,1523.70042,35.039999999980864
275.197122,1,0,0,0,1523.70023,34.85000000000582
275.39712,1,0,0,0,1523.69853,33.14999999997781
275.597118,1,0,0,0,1523.70023,34.85000000000582
275.797116,1,0,0,0,1523.70004,34.66000000003078
275.997114,1,0,0,0,1523.69853,33.14999999997781
276.197112,1,0,0,0,1523.70042,35.039999999980864
276.39711,1,0,0,0,1523.70231,36.92999999998392
276.597107,1,0,0,0,1523.69853,33.14999999997781
276.797105,1,0,0,0,1523.70042,35.039999999980864
276.997103,1,0,0,0,1523.70023,34.85000000000582
277.197101,1,0,0,0,1523.70042,35.039999999980864
277.397099,1,0,0,0,1523.69834,32.960000000002765
277.597097,1,0,0,0,1523.70023,34.85000000000582
277.797095,1,0,0,0,1523.70023,34.85000000000582
277.997093,1,0,0,0,1523.70023,34.85000000000582
278.197091,1,0,0,0,1523.69853,33.14999999997781
278.397089,1,0,0,0,1523.70231,36.92999999998392
278.597086,1,0,0,0,1523.69853,33.14999999997781
278.797085,1,0,0,0,1523.70042,35.039999999980864
278.997082,1,0,0,0,1523.70061,35.23000000018328
279.19708,1,0,0,0,1523.70004,34.66000000003078
279.397078,1,0,0,0,1523.70023,34.85000000000582
279.597076,1,0,0,0,1523.69853,33.14999999997781
279.797074,1,0,0,0,1523.70042,35.039999999980864
279.997072,1,0,0,0,1523.69853,33.14999999997781
280.19707,1,0,0,0,1523.69853,33.14999999997781
280.397068,1,0,0,0,1523.70042,35.039999999980864
280.597066,1,0,0,0,1523.70042,35.039999999980864
280.797064,1,0,0,0,1523.70042,35.039999999980864
280.997061,1,0,0,0,1523.70023,34.85000000000582
281.197059,1,0,0,0,1523.70005,34.67000000000553
281.397057,1,0,0,0,1523.69835,32.96999999997752
281.597055,1,0,0,0,1523.70042,35.039999999980864
281.797053,1,0,0,0,1523.69853,33.14999999997781
281.997051,1,0,0,0,1523.70024,34.85999999998057
282.197049,1,0,0,0,1523.70042,35.039999999980864
282.397047,1,0,0,0,1523.70042,35.039999999980864
282.597045,1,0,0,0,1523.69684,31.460000000151922
282.797043,1,0,0,0,1523.70024,34.85999999998057
282.997041,1,0,0,0,1523.69835,32.96999999997752
283.197039,1,0,0,0,1523.70024,34.85999999998057
283.397037,1,0,0,0,1523.70212,36.74000000000888
283.597034,1,0,0,0,1523.69854,33.160000000179934
283.797032,1,0,0,0,1523.70212,36.74000000000888
283.99703,1,0,0,0,1523.70024,34.85999999998057
284.197028,1,0,0,0,1523.70043,35.05000000018299
284.397026,1,0,0,0,1523.70024,34.85999999998057
284.597024,1,0,0,0,1523.70024,34.85999999998057
284.797022,1,0,0,0,1523.70043,35.05000000018299
284.99702,1,0,0,0,1523.70043,35.05000000018299
285.197018,1,0,0,0,1523.69873,33.35000000015498
285.397016,1,0,0,0,1523.70024,34.85999999998057
285.597013,1,0,0,0,1523.70062,35.240000000158034
285.797011,1,0,0,0,1523.69854,33.160000000179934
285.997009,1,0,0,0,1523.70043,35.05000000018299
286.197007,1,0,0,0,1523.69854,33.160000000179934
286.397005,1,0,0,0,1523.70043,35.05000000018299
286.597003,1,0,0,0,1523.70043,35.05000000018299
286.797001,1,0,0,0,1523.69835,32.96999999997752
286.996999,1,0,0,0,1523.70043,35.05000000018299
287.196997,1,0,0,0,1523.70043,35.05000000018299
287.396995,1,0,0,0,1523.70043,35.05000000018299
287.596993,1,0,0,0,1523.70213,36.74999999998363
287.79699,1,0,0,0,1523.70043,35.05000000018299
287.996989,1,0,0,0,1523.70043,35.05000000018299
288.196986,1,0,0,0,1523.70062,35.240000000158034
288.396984,1,0,0,0,1523.70043,35.05000000018299
288.596982,1,0,0,0,1523.70213,36.74999999998363
288.79698,1,0,0,0,1523.70043,35.05000000018299
288.996978,1,0,0,0,1523.70213,36.74999999998363
289.196976,1,0,0,0,1523.70213,36.74999999998363
289.396974,1,0,0,0,1523.69855,33.17000000015469
289.596972,1,0,0,0,1523.70043,35.05000000018299
289.79697,1,0,0,0,1523.70043,35.05000000018299
289.996968,1,0,0,0,1523.70043,35.05000000018299
290.196966,1,0,0,0,1523.70232,36.940000000186046
290.396964,1,0,0,0,1523.70043,35.05000000018299
290.596961,1,0,0,0,1523.70043,35.05000000018299
290.796959,1,0,0,0,1523.70043,35.05000000018299
290.996957,1,0,0,0,1523.70213,36.74999999998363
291.196955,1,0,0,0,1523.70383,38.45000000001164
291.396953,1,0,0,0,1523.70024,34.85999999998057
291.596951,1,0,0,0,1523.70043,35.05000000018299
291.796949,1,0,0,0,1523.70043,35.05000000018299
291.996947,1,0,0,0,1523.70213,36.74999999998363
292.196944,1,0,0,0,1523.69854,33.160000000179934
292.396942,1,0,0,0,1523.70232,36.940000000186046
292.596941,1,0,0,0,1523.70062,35.240000000158034
292.796938,1,0,0,0,1523.70024,34.85999999998057
292.996936,1,0,0,0,1523.69854,33.160000000179934
293.196934,1,0,0,0,1523.70043,35.05000000018299
293.396932,1,0,0,0,1523.69873,33.35000000015498
293.59693,1,0,0,0,1523.70213,36.74999999998363
293.796928,1,0,0,0,1523.70572,40.3400000000147
293.996926,1,0,0,0,1523.70213,36.74999999998363
294.196924,1,0,0,0,1523.70232,36.940000000186046
294.396922,1,0,0,0,1523.70232,36.940000000186046
294.59692,1,0,0,0,1523.70232,36.940000000186046
294.796918,1,0,0,0,1523.70232,36.940000000186046
294.996915,1,0,0,0,1523.70213,36.74999999998363
295.196913,1,0,0,0,1523.70213,36.74999999998363
295.396911,1,0,0,0,1523.70213,36.74999999998363
295.596909,1,0,0,0,1523.70232,36.940000000186046
295.796907,1,0,0,0,1523.70062,35.240000000158034
295.996905,1,0,0,0,1523.70232,36.940000000186046
296.196903,1,0,0,0,1523.70232,36.940000000186046
296.396901,1,0,0,0,1523.70213,36.74999999998363
296.596899,1,0,0,0,1523.70232,36.940000000186046
296.796897,1,0,0,0,1523.70043,35.05000000018299
296.996894,1,0,0,0,1523.70232,36.940000000186046
297.196892,1,0,0,0,1523.70213,36.74999999998363
297.39689,1,0,0,0,1523.70232,36.940000000186046
297.596888,1,0,0,0,1523.70213,36.74999999998363
297.796886,1,0,0,0,1523.70383,38.45000000001164
297.996884,1,0,0,0,1523.70232,36.940000000186046
298.196882,1,0,0,0,1523.70043,35.05000000018299
298.39688,1,0,0,0,1523.70383,38.45000000001164
298.596878,1,0,0,0,1523.70062,35.240000000158034
298.796876,1,0,0,0,1523.70043,35.05000000018299
298.996874,1,0,0,0,1523.70043,35.05000000018299
299.196872,1,0,0,0,1523.70025,34.8700000001827
299.396869,1,0,0,0,1523.70233,36.9500000001608
299.596868,1,0,0,0,1523.70233,36.9500000001608
299.796865,1,0,0,0,1523.70233,36.9500000001608
299.996863,1,0,0,0,1523.70043,35.05000000018299
300.196861,1,0,0,0,1523.70421,38.8300000001891
300.396859,1,0,0,0,1523.70232,36.940000000186046
300.596857,1,0,0,0,1523.70402,38.639999999986685
300.796855,1,0,0,0,1523.70233,36.9500000001608
300.996853,1,0,0,0,1523.70233,36.9500000001608
301.196851,1,0,0,0,1523.70384,38.459999999986394
301.396848,1,0,0,0,1523.70233,36.9500000001608
301.596847,1,0,0,0,1523.70233,36.9500000001608
301.796844,1,0,0,0,1523.70214,36.760000000185755
301.996842,1,0,0,0,1523.70384,38.459999999986394
302.19684,1,0,0,0,1523.70384,38.459999999986394
302.396838,1,0,0,0,1523.70384,38.459999999986394
302.596836,1,0,0,0,1523.70403,38.65000000018881
302.796834,1,0,0,0,1523.70403,38.65000000018881
302.996832,1,0,0,0,1523.70214,36.760000000185755
303.19683,1,0,0,0,1523.70384,38.459999999986394
